,WaterbodyName,Years,SampleDate,Alkalinity-total (as CaCO3),Ammonia-Total (as N),BOD - 5 days (Total),Chloride,Conductivity @25°C,Dissolved Oxygen,ortho-Phosphate (as P) - unspecified,pH,Temperature,Total Hardness (as CaCO3),True Colour,CCME_Values,CCME_WQI,WAWQI_Values,WAWQI,Horton_values,Horton WQI,Brown_values,Brown WQI,SRDD_values,SRDD WQI,CCME_WQI Label,WAWQI Label,Horton WQI Label,Brown WQI Label,SRDD WQI Label
210,AVONMORE_040,2008,May,13,0,0.7,9.7,356,56.4,0.002,6.71,12.3,15,50,76.64979206,Fair,99.40640461,Excellent,57.37636364,Fair,97.8565422,Excellent,91.28867136,Excellent,3,1,3,1,1
211,AVONMORE_040,2008,Jun,11,0.006,1,18.6,356,55.315,0.007,7.09,13.9,16,45,77.23927495,Fair,90.25173976,Excellent,57.74727273,Fair,97.91233338,Excellent,91.09921704,Excellent,3,1,3,1,1
212,AVONMORE_040,2008,Jul,10,0.017,1.7,18.6,356,56.25,0.005,5.84,12.7,14,100,73.22483957,Fair,93.29585277,Excellent,57.54181818,Fair,97.97001371,Excellent,90.53106172,Excellent,3,1,3,1,1
213,AVONMORE_040,2008,Aug,9,0.023,1,7.33,356,57.2,0.011,6.5,14.3,13,120,71.87050343,Fair,82.24161579,Excellent,57.01181818,Fair,98.16473669,Excellent,90.59508124,Excellent,3,1,3,1,1
214,AVONMORE_040,2008,Sep,9,0.005,1.1,7.8,356,56,0.008,6.34,15.5,16,175,69.1050753,Fair,87.2277008,Excellent,56.56,Fair,98.17840795,Excellent,89.93496457,Good,3,1,3,1,2
215,AVONMORE_040,2008,Oct,22,0.027,1.2,18.6,356,57.8,0.011,6.34,10.3,20,130,71.21525717,Fair,82.13084992,Excellent,59.37818182,Fair,96.98661821,Excellent,89.33107527,Good,3,1,3,1,2
216,AVONMORE_040,2009,Jan,6,0.016,1.7,18.6,356,57.85,0.006,6.46,4.4,14,100,72.97467444,Fair,91.55353665,Excellent,57.98545455,Fair,98.25231948,Excellent,90.7868325,Excellent,3,1,3,1,1
217,AVONMORE_040,2009,Mar,12,0.01,1,18.6,356,59.015,0.005,6.47,7.4,12,90,73.42042082,Fair,93.68264358,Excellent,58.95818182,Fair,97.7983515,Excellent,90.47728291,Excellent,3,1,3,1,1
218,AVONMORE_040,2009,May,14,0,0.7,18.6,356,56.71,0.004,6.6,10.7,12,25,78.55583881,Fair,96.16311334,Excellent,58.34909091,Fair,97.6924622,Excellent,91.30981484,Excellent,3,1,3,1,1
219,AVONMORE_040,2009,Jul,10,0.001,0.8,18.6,356,55.7,0.008,6.17,13.8,12,100,73.31167111,Fair,88.15719184,Excellent,57.46181818,Fair,98.01937923,Excellent,90.63556766,Excellent,3,1,3,1,1
220,AVONMORE_040,2009,Sep,8,0.004,0.8,18.6,356,57.8,0.008,6.27,11,10,100,72.98243763,Fair,88.26474491,Excellent,58.08,Fair,98.14808532,Excellent,90.63045042,Excellent,3,1,3,1,1
221,AVONMORE_040,2010,Mar,13,0.017,1.9,18.6,356,58.65,0.005,6.42,1.8,14,35,77.36845835,Fair,94.11327352,Excellent,58.89818182,Fair,97.69019011,Excellent,91.22416254,Excellent,3,1,3,1,1
222,AVONMORE_040,2010,May,15,0.003,1.4,18.6,356,56.35,0.003,6.89,8.5,15,30,78.22199405,Fair,97.72383514,Excellent,58.41454545,Fair,97.58442989,Excellent,91.17327784,Excellent,3,1,3,1,1
223,AVONMORE_040,2010,Jul,10,0.046,1.1,18.6,356,54.35,0.003,6.4,15,9,150,70.59261083,Fair,95.55048702,Excellent,57.05454545,Fair,98.00851898,Excellent,90.12044463,Excellent,3,1,3,1,1
224,AVONMORE_040,2010,Sep,12,0,1.1,18.6,356,56.75,0.005,5.98,14.2,7,110,72.53032605,Fair,93.52999821,Excellent,57.95636364,Fair,97.8640564,Excellent,90.36841189,Excellent,3,1,3,1,1
226,AVONMORE_040,2011,Jan,11,0.021,1.6,18.6,356,57.5,0.007,6.06,2.4,14,75,74.65889637,Fair,90.00895184,Excellent,58.16727273,Fair,97.87159883,Excellent,91.0096694,Excellent,3,1,3,1,1
227,AVONMORE_040,2011,Mar,14,0.011,1.3,18.6,356,57.7,0.005,6.23,4.1,19,65,75.31806803,Fair,93.86557794,Excellent,58.57454545,Fair,97.62727673,Excellent,90.82145113,Excellent,3,1,3,1,1
228,AVONMORE_040,2011,May,19,0.008,0.7,18.6,356,56.6,0.004,6.43,11.5,17,45,76.99177944,Fair,95.81813396,Excellent,58.70181818,Fair,97.27887444,Excellent,90.7415629,Excellent,3,1,3,1,1
229,AVONMORE_040,2011,Jul,14,0.031,0.9,18.6,356,55.5,0.004,6.78,14.7,20,60,76.07354691,Fair,95.07051844,Excellent,57.97454545,Fair,97.64503713,Excellent,90.69296105,Excellent,3,1,3,1,1
230,AVONMORE_040,2011,Sep,17,0.015,2.4,18.6,356,53.5,0.007,6.11,12.4,12,200,68.22158736,Fair,88.33081143,Excellent,57.27636364,Fair,97.45751665,Excellent,89.16789724,Good,3,1,3,1,2
231,AVONMORE_040,2011,Nov,14,0.014,1.1,18.6,356,56.75,0.011,6.31,9.2,15,120,71.9360456,Fair,82.39805644,Excellent,58.25818182,Fair,97.66013042,Excellent,90.14268579,Excellent,3,1,3,1,1
232,AVONMORE_040,2012,Jan,20,0.011,0.6,18.6,356,56.1,0.006,6.28,6.9,16,90,73.89081536,Fair,91.68583475,Excellent,58.55636364,Fair,97.21547193,Excellent,90.40846712,Excellent,3,1,3,1,1
233,AVONMORE_040,2012,Mar,10,0.007,0.8,18.6,356,55.55,0.006,6.33,8.2,10,80,74.65037389,Fair,91.80488073,Excellent,57.46545455,Fair,98.02518181,Excellent,91.11499828,Excellent,3,1,3,1,1
234,AVONMORE_040,2012,May,15,0.008,0.6,18.6,356,56.9,0.002,6.33,9.9,15,55,76.18383053,Fair,99.32722982,Excellent,58.41090909,Fair,97.59802304,Excellent,90.89619037,Excellent,3,1,3,1,1
235,AVONMORE_040,2012,Jul,9,0.008,1.2,18.6,356,55.25,0.005,6.05,14.5,8,180,68.95399217,Fair,92.4618029,Excellent,57.16363636,Fair,98.10693124,Excellent,89.75912958,Good,3,1,3,1,2
236,AVONMORE_040,2012,Sep,14,0.016,0.6,18.6,356,55.05,0.01,6,11.6,15,50,76.90576969,Fair,84.86368849,Excellent,57.52727273,Fair,97.70069848,Excellent,91.17689018,Excellent,3,1,3,1,1
237,AVONMORE_040,2012,Nov,9,0.036,0.5,18.6,356,56.65,0.007,5.43,7.1,13,110,72.54545674,Fair,89.44336941,Excellent,57.44727273,Fair,98.06696988,Excellent,90.7910329,Excellent,3,1,3,1,1
238,AVONMORE_040,2013,Jan,9,0.02,0.4,18.6,356,57.4,0.005,5.6,5.3,11,70,75.02036066,Fair,93.78293509,Excellent,57.78181818,Fair,98.0777716,Excellent,91.28168082,Excellent,3,1,3,1,1
239,AVONMORE_040,2013,Mar,127,0.021,1.2,18.6,356,57.6,0.009,5.82,4.4,152,96,73.26425501,Fair,86.24605009,Excellent,68.66181818,Fair,88.26131203,Good,80.76402154,Good,3,1,3,2,2
240,AVONMORE_040,2013,Mar,11,0.019,0.8,18.6,356,57.1,0.01,5.86,4.5,10,101,73.02909025,Fair,84.4376207,Excellent,57.94909091,Fair,97.91877737,Excellent,90.83007744,Excellent,3,1,3,1,1
241,AVONMORE_040,2013,May,127,0.011,0.7,18.6,356,56.3,0.002,6.12,8.4,152,71,75.14238973,Fair,99.05271099,Excellent,68.29818182,Fair,88.29927333,Good,81.21464101,Good,3,1,3,2,2
242,AVONMORE_040,2013,May,7,0.01,0.6,18.6,356,56.3,0.002,6.15,8.3,10,71,75.14238973,Fair,99.09868924,Excellent,57.4,Fair,98.2518087,Excellent,91.31733628,Excellent,3,1,3,1,1
243,AVONMORE_040,2013,Jul,127,0.014,0.6,18.6,356,56.37,0.007,6.57,17.2,152,40,77.42307668,Fair,90.33903366,Excellent,68.48727273,Fair,88.29227222,Good,81.22559629,Good,3,1,3,2,2
244,AVONMORE_040,2013,Jul,12,0.012,0.8,18.6,356,55.47,0.01,6.53,17.2,18,39,77.67841361,Fair,84.98078783,Excellent,57.69090909,Fair,97.82868156,Excellent,91.02983124,Excellent,3,1,3,1,1
245,AVONMORE_040,2013,Sep,127,0,0.91,18.6,356,56.95,0.007,5.88,11.5,152,97,73.3037595,Fair,90.12181884,Excellent,68.44727273,Fair,88.2937195,Good,80.50560276,Good,3,1,3,2,2
246,AVONMORE_040,2013,Sep,11,0,0.99,18.6,356,55.91,0.012,6.05,11.4,8,95,73.5972752,Fair,81.12411473,Excellent,57.58545455,Fair,97.9526821,Excellent,90.78133168,Excellent,3,1,3,1,1
247,AVONMORE_040,2013,Nov,127,0.01,0.7,18.6,356,56.1,0.007,6.21,6.3,152,81,74.48918064,Fair,90.00096195,Excellent,68.25818182,Fair,88.3022355,Good,81.1673858,Good,3,1,3,2,2
248,AVONMORE_040,2013,Nov,18,0.024,0.7,18.6,356,56.6,0.01,6.2,6.3,16,79,74.53993347,Fair,84.48942651,Excellent,58.52727273,Fair,97.35114772,Excellent,90.60781005,Excellent,3,1,3,1,1
249,AVONMORE_040,2014,Jan,127,0.012,0.4,18.6,356,56.775,0.008,5.86,5.7,152,46,76.88193888,Fair,88.70725056,Excellent,68.37636364,Fair,88.30137576,Good,81.78897292,Good,3,1,3,2,2
250,AVONMORE_040,2014,Jan,10,0.013,0.3,18.6,356,56.5,0.009,5.92,5.7,18,58,76.03691791,Fair,86.76832724,Excellent,57.66181818,Fair,97.98828879,Excellent,91.30877714,Excellent,3,1,3,1,1
251,AVONMORE_040,2014,Mar,127,0.008,0.43,18.6,356,58.135,0.01,5.72,5.3,152,57,75.81219165,Fair,85.22585623,Excellent,68.82,Fair,88.28381734,Good,81.42893374,Good,3,1,3,2,2
252,AVONMORE_040,2014,Mar,13,0.014,0.44,18.6,356,58.635,0.008,5.83,5.3,16,64,75.2238818,Fair,88.65995755,Excellent,58.67818182,Fair,97.72691662,Excellent,90.91217478,Excellent,3,1,3,1,1
253,AVONMORE_040,2014,May,127,0.002,0.6,18.6,356,54.105,0.004,5.93,9.8,152,69,75.67334249,Fair,95.51907677,Excellent,67.43090909,Fair,88.34448946,Good,81.56082542,Good,3,1,3,2,2
254,AVONMORE_040,2014,May,15,0.012,0.6,18.6,356,56.02,0.005,6.04,9.9,17,71,75.191419,Fair,93.7017943,Excellent,57.98545455,Fair,97.60254936,Excellent,90.79324198,Excellent,3,1,3,1,1
255,AVONMORE_040,2014,Jul,127,0.018,0.9,18.6,356,54.05,0.022,5.74,13.6,152,66,75.90014589,Fair,63.14950372,Good,67.34181818,Fair,88.32495714,Good,81.41258884,Good,3,2,3,2,2
256,AVONMORE_040,2014,Jul,12,0.012,1,18.6,356,53.55,0.018,5.65,13.3,17,68,75.84569575,Fair,70.37312866,Good,56.67272727,Fair,97.86624596,Excellent,91.12384301,Excellent,3,2,3,1,1
257,AVONMORE_040,2014,Sep,127,0.009,0.8,18.6,356,56.44,0.005,5.62,13.4,152,105,72.8833321,Fair,93.45150439,Excellent,68.16727273,Fair,88.29988447,Good,80.39965224,Good,3,1,3,2,2
258,AVONMORE_040,2014,Sep,8,0.017,0.6,18.6,356,56.04,0.007,5.72,13.4,10,100,73.25794256,Fair,89.77965353,Excellent,57.24,Fair,98.17558311,Excellent,90.81340272,Excellent,3,1,3,1,1
259,AVONMORE_040,2014,Nov,127,0.015,1,18.6,356,55.45,0.003,5.78,8.4,152,104,73.09930601,Fair,96.80664153,Excellent,67.86545455,Fair,88.30483545,Good,80.78629538,Good,3,1,3,2,2
260,AVONMORE_040,2014,Nov,9,0.016,0.8,18.6,356,56.35,0.003,6.06,8.5,13,110,72.59093021,Fair,96.78283387,Excellent,57.56727273,Fair,98.07338188,Excellent,90.67799419,Excellent,3,1,3,1,1
261,AVONMORE_040,2015,Jan,127,0.01,0.7,18.6,356,56.615,0.008,5.57,4.8,152,103,72.98010831,Fair,88.13520768,Excellent,68.21272727,Fair,88.3006051,Good,80.88199581,Good,3,1,3,2,2
262,AVONMORE_040,2015,Jan,9,0.015,0.7,18.6,356,56.575,0.007,5.69,4.8,12,105,72.8624998,Fair,89.81162747,Excellent,57.51454545,Fair,98.08144905,Excellent,90.91637062,Excellent,3,1,3,1,1
263,AVONMORE_040,2015,Mar,127,0.007,0.7,18.6,356,57.185,0.004,6.01,4.6,152,86,73.9752206,Fair,95.4846121,Excellent,68.58,Fair,88.29013621,Good,81.03113543,Good,3,1,3,2,2
264,AVONMORE_040,2015,Mar,11,0.011,0.6,18.6,356,56.735,0.003,5.99,4.7,11,86,74.04929637,Fair,97.19713161,Excellent,57.86363636,Fair,97.93079553,Excellent,91.02993906,Excellent,3,1,3,1,1
265,AVONMORE_040,2015,May,127,0.003,0.9,18.6,356,57.4,0.006,5.68,8,152,107,72.61371282,Fair,91.82033353,Excellent,68.53818182,Fair,88.28722469,Good,80.47576195,Good,3,1,3,2,2
266,AVONMORE_040,2015,May,10,0.005,0.9,18.6,356,57.35,0.008,5.77,8.2,9,112,72.31991159,Fair,88.16630542,Excellent,57.91636364,Fair,98.00574435,Excellent,90.60219474,Excellent,3,1,3,1,1
267,AVONMORE_040,2015,Jul,127,0.012,1.4,18.6,356,56.6,0.007,5.88,14.6,152,132,71.27118764,Fair,89.4634914,Excellent,68.32,Fair,88.27662816,Good,79.7046146,Fair,3,1,3,2,3
268,AVONMORE_040,2015,Jul,13,0.029,1.7,18.6,356,56.05,0.008,5.85,14.6,13,134,71.2362081,Fair,87.32655702,Excellent,57.74545455,Fair,97.73407547,Excellent,89.92374333,Good,3,1,3,1,2
269,AVONMORE_040,2015,Sep,127,0.002,0.7,18.6,356,56.55,0.004,6.69,10.9,152,130,71.39069395,Fair,94.897113,Excellent,68.59636364,Fair,88.29628906,Good,79.91278752,Fair,3,1,3,2,3
270,AVONMORE_040,2015,Sep,5,0.011,0.8,18.6,356,56.55,0.004,6.73,11,3,129,71.44724195,Fair,94.76579471,Excellent,57.52,Fair,98.42156953,Excellent,90.63759948,Excellent,3,1,3,1,1
271,AVONMORE_040,2015,Oct,127,0.019,1.4,18.6,356,57.94,0.01,5.77,9.8,152,182,68.54037424,Fair,83.56254926,Excellent,68.76727273,Fair,88.25193577,Good,78.85390811,Fair,3,1,3,2,3
273,AVONMORE_040,2016,Jan,127,0.033,1.2,7.96,44,58.45,0.019,5.8,5.9,11,85,73.83367722,Fair,68.40238844,Good,39.63272727,Moderate,88.96132039,Good,92.96048731,Excellent,3,2,4,2,1
274,AVONMORE_040,2016,Mar,127,0.033,1.2,8.35,50,57.45,0.019,6,5.2,13,64,75.43311678,Fair,68.51467287,Good,39.92272727,Moderate,88.96221979,Good,93.109648,Excellent,3,2,4,2,1
275,AVONMORE_040,2016,May,127,0.025,1.2,8.41,55,55.7,0.019,6.4,9.7,13,69,75.38878698,Fair,68.3753401,Good,39.89181818,Moderate,88.99042115,Good,92.9355038,Excellent,3,2,4,2,1
276,AVONMORE_040,2016,Jul,127,0.033,1.2,7.8,48,55.15,0.019,6.5,13.4,11,82,74.58233335,Fair,68.02005741,Good,39.03636364,Moderate,89.00638279,Good,92.92201644,Excellent,3,2,4,2,1
277,AVONMORE_040,2016,Sep,127,0.033,1.2,6.64,40,55.7,0.019,6.2,14.3,13,145,70.68005866,Fair,67.41941404,Good,38.29454545,Moderate,89.00441519,Good,92.36368676,Excellent,3,2,4,2,1
278,AVONMORE_040,2017,Feb,127,0.028,1.2,10.2,52,57,0.019,6.4,5.2,12,87,73.9399355,Fair,68.23414002,Good,40.25454545,Moderate,88.95367464,Good,92.78493126,Excellent,3,2,4,2,1
279,AVONMORE_040,2017,Mar,127,0.033,1.2,9.84,62,59.95,0.019,6.6,7.2,17,62,75.13364762,Fair,68.63334808,Good,42.27636364,Moderate,88.88388519,Good,92.39515689,Excellent,3,2,4,2,1
280,AVONMORE_040,2017,May,127,0.065,1.2,9.71,69,57.3,0.019,6.9,10.3,17,45,76.85813447,Fair,67.96906089,Good,42.04636364,Moderate,88.89820835,Good,92.56024188,Excellent,3,2,4,2,1
281,AVONMORE_040,2017,Jul,127,0.033,1.2,7.93,47,55.05,0.019,6.6,14.8,10,93,73.86630538,Fair,67.869247,Good,38.95727273,Moderate,89.00966659,Good,92.7927725,Excellent,3,2,4,2,1
282,AVONMORE_040,2017,Sep,127,0.033,1.2,8.77,48,55.6,0.019,6.4,14.8,12,125,71.81246288,Fair,67.59602358,Good,39.25181818,Moderate,88.98539099,Good,92.32727728,Excellent,3,2,4,2,1
283,AVONMORE_040,2018,Feb,127,0.022,1.2,11.9,61,56.65,0.019,6.8,3.8,14,70,75.15113582,Fair,68.42664371,Good,41.24545455,Moderate,88.93322646,Good,92.72772282,Excellent,3,2,4,2,1
284,AVONMORE_040,2018,Mar,127,0.033,1.2,12.4,79,62.2,0.019,6.7,3.9,17,43,76.09188617,Fair,69.01850107,Good,44.90909091,Moderate,88.82093679,Good,92.0162785,Excellent,3,2,4,2,1
285,AVONMORE_040,2018,May,127,0.033,1.2,10.4,57,57.3,0.019,6.6,10.1,14,60,75.746253,Fair,68.43011706,Good,40.90909091,Moderate,88.93160079,Good,92.72215573,Excellent,3,2,4,2,1
286,AVONMORE_040,2018,Jul,127,0.026,1.2,11.6,99,56.35,0.019,7.1,18,21,19,81.63979905,Good,68.83078299,Good,44.67272727,Moderate,88.90257658,Good,91.87086385,Excellent,2,2,4,2,1
287,AVONMORE_040,2018,Oct,127,0.033,1.2,9.58,54,55.7,0.004,5.9,9.6,152,85,74.28754752,Fair,94.90957047,Excellent,39.72545455,Moderate,88.37719459,Good,90.38809031,Excellent,3,1,4,2,1
288,AVONMORE_040,2019,Feb,127,0.033,1.2,10.2,67,56.2,0.019,6.6,6.1,16,75,74.88184587,Fair,68.17207558,Good,41.4,Moderate,88.94286479,Good,92.55393435,Excellent,3,2,4,2,1
289,AVONMORE_040,2019,Mar,127,0.033,1.2,10.2,69,55.8,0.019,6.8,5.1,16,92,73.80924491,Fair,67.91165529,Good,41.50909091,Moderate,88.94730479,Good,92.37606172,Excellent,3,2,4,2,1
290,AVONMORE_040,2019,May,127,0.028,1.2,9.52,64,57,0.019,6.8,8.4,17,71,75.02036066,Fair,68.33437812,Good,41.42909091,Moderate,88.93497784,Good,92.49564381,Excellent,3,2,4,2,1
291,AVONMORE_040,2019,Jul,127,0.025,1.9,9.65,70,55.55,0.019,6.9,15.6,17,58,76.21149458,Fair,68.35519429,Good,41.49545455,Moderate,88.93820255,Good,92.34065593,Excellent,3,2,4,2,1
292,AVONMORE_040,2019,Oct,127,0.021,1.2,8.51,51,46.65,0.019,6.4,11,16,174,70.33979388,Fair,66.50918163,Good,36.24636364,Moderate,89.12010903,Good,92.6755939,Excellent,3,2,4,2,1
293,AVONMORE_040,2020,Jun,127,0.033,1.2,9.98,70,54.85,0.019,7,12.1,17,43,77.4856613,Fair,68.33545717,Good,41.30727273,Moderate,88.95706559,Good,92.72442166,Excellent,3,2,4,2,1
294,AVONMORE_040,2020,Sep,127,0.033,1.2,9.62,65,56.45,0.019,7,12.1,17,72,75.04644447,Fair,68.1472848,Good,41.40181818,Moderate,88.93603599,Good,92.37153277,Excellent,3,2,4,2,1
295,AVONMORE_040,2020,Oct,127,0.033,1.2,7.89,48,55.7,0.019,6.6,9.3,12,122,71.97257118,Fair,67.60421638,Good,39.28090909,Moderate,88.99222219,Good,92.54115834,Excellent,3,2,4,2,1
296,AVONMORE_040,2021,Mar,127,0.033,1.2,9.31,62,58.85,0.019,6.8,7.1,16,59,75.53991913,Fair,68.53645253,Good,41.90090909,Moderate,88.90908539,Good,92.55415265,Excellent,3,2,4,2,1
297,AVONMORE_040,2021,Apr,127,0.033,1.2,9.46,64,57.1,0.019,7.1,7.8,18,54,76.22072422,Fair,68.38717953,Good,41.56909091,Moderate,88.92303639,Good,92.64663972,Excellent,3,2,4,2,1
298,AVONMORE_040,2021,Jun,127,0.033,1.2,10,70,56.2,0.019,7.2,14.4,18,48,76.83910995,Fair,68.3544808,Good,41.87272727,Moderate,88.92921279,Good,92.42568139,Excellent,3,2,4,2,1
299,AVONMORE_040,2021,Aug,127,0.029,1.2,8.02,54,55.6,0.013,7,14.9,12,64,75.76429675,Fair,78.94585555,Good,39.94727273,Moderate,88.99117667,Good,92.82418057,Excellent,3,2,4,2,1
300,AVONMORE_040,2021,Oct,127,0.033,1.2,8.06,52,58.4,0.019,6.9,10.5,11,66,75.12490947,Fair,68.40001461,Good,40.75090909,Moderate,88.94959639,Good,92.7407044,Excellent,3,2,4,2,1
301,AVONMORE_040,2022,Apr,127,0.033,1.2,9.36,54,60.3,0.019,6.8,8.6,14,44,76.36896356,Fair,68.82576741,Good,41.70545455,Moderate,88.89438639,Good,92.73100165,Excellent,3,2,4,2,1
302,AVONMORE_040,2022,Jun,127,0.033,1.2,9.08,58,56.75,0.019,6.9,14.4,13,50,76.58392825,Fair,68.4359362,Good,40.78909091,Moderate,88.95505159,Good,92.75244683,Excellent,3,2,4,2,1
303,AVONMORE_040,2022,Sep,127,0.033,1.2,9.17,56,57.05,0.019,6.8,12.3,11,52,76.3782639,Fair,68.45951163,Good,40.68818182,Moderate,88.95936499,Good,92.85149943,Excellent,3,2,4,2,1
304,AVONMORE_040,2022,Oct,127,0.033,1.2,8.98,49,56.85,0.019,6.4,9.3,12,88,73.89899277,Fair,68.11829409,Good,39.81636364,Moderate,88.96456559,Good,92.75998283,Excellent,3,2,4,2,1
305,AVONMORE_040,2023,Mar,127,0.033,1.2,9.81,55,64.95,0.019,6.6,8.2,15,70,73.75236523,Fair,68.96643021,Good,43.45545455,Moderate,88.81488739,Good,91.95989438,Excellent,3,2,4,2,1
307,Ballinhassig East,2010,Jun,130,0.033,1.2,19,384,110,0.019,6.8,12,148,45,68.86409421,Fair,72.98839344,Good,90.92727273,Excellent,87.20469679,Good,70.65667437,Fair,3,2,1,2,3
308,Ballinhassig East,2010,Jul,84,0.033,1.2,19,310,61,0.027,6.3,11.5,122,45,76.16540855,Fair,54.67006059,Fair,62.01818182,Fair,91.66257439,Excellent,85.70394826,Good,3,3,3,1,2
309,Ballinhassig East,2010,Jul,23,0.033,1.2,17,115,56,0.019,6,11,28,45,77.10699273,Fair,68.60801661,Good,36.63636364,Moderate,96.91735279,Excellent,95.50327618,Excellent,3,2,4,1,1
311,Ballinhassig East,2010,Jul,106,0.033,1.2,40,374,25,0.019,7.9,11.5,106,45,83.81853929,Good,65.6048159,Good,59.23636364,Fair,90.33978479,Excellent,86.51826662,Good,2,2,3,1,2
312,Ballinhassig East,2010,Jul,118,0.033,1.2,18,343,61,0.019,6.9,11,146,45,76.16540855,Fair,68.8313738,Good,68.23636364,Fair,88.91930479,Good,81.86306547,Good,3,2,3,2,2
313,Ballinhassig East,2010,Jul,57,0.033,1.2,22,374,62,0.019,9.8,11.7,18,45,72.62936336,Fair,68.39062388,Good,67.29090909,Fair,94.13124479,Excellent,86.97405071,Good,3,2,3,1,2
