,WaterbodyName,Years,SampleDate,Alkalinity-total (as CaCO3),Ammonia-Total (as N),BOD - 5 days (Total),Chloride,Conductivity @25°C,Dissolved Oxygen,ortho-Phosphate (as P) - unspecified,pH,Temperature,Total Hardness (as CaCO3),True Colour,CCME_Values,CCME_WQI,WAWQI_Values,WAWQI,Horton_values,Horton WQI,Brown_values,Brown WQI,SRDD_values,SRDD WQI,CCME_WQI Label,WAWQI Label,Horton WQI Label,Brown WQI Label,SRDD WQI Label
315,Ballinhassig East,2010,Jul,132,0.033,1.2,15,335,54.9,0.027,6.8,10.6,146,45,77.31980484,Fair,54.05248156,Fair,66.25454545,Fair,87.95765439,Good,82.3027328,Good,3,3,3,2,2
317,Ballinhassig East,2010,Jul,214,0.033,1.2,26,572,15,0.019,8.1,11.1,150,45,74.95290466,Fair,64.70004681,Good,82.21818182,Good,82.05138479,Good,72.99173149,Fair,3,2,2,2,3
318,Ballinhassig East,2010,Jul,59,0.402,1.2,16,212,54.9,0.044,7.5,14.1,80,42,77.55431323,Fair,17.03644461,Poor,48.78181818,Moderate,93.61567686,Excellent,91.17330161,Excellent,3,5,4,1,1
319,Ballinhassig East,2010,Sep,75,0.033,1.2,17,300,80,0.031,6.9,11.3,112,45,72.95140582,Fair,49.02529303,Fair,67.23636364,Fair,92.12570319,Excellent,84.17039192,Good,3,3,3,1,2
320,Ballinhassig East,2010,Sep,15,0.033,1.2,16,113,54,0.019,7,11.9,25,45,77.49545592,Fair,68.25173403,Good,35.27272727,Moderate,97.58470879,Excellent,95.91576918,Excellent,3,2,4,1,1
321,Ballinhassig East,2010,Oct,238,0.499,1.2,25,550,54.9,0.041,7.2,12.1,228,7,70.26547537,Fair,21.0624632,Moderate,96.49090909,Excellent,78.88146317,Good,61.97161378,Fair,3,4,1,2,3
322,Ballinhassig East,2010,Oct,218,0.062,1.2,23,577,54.9,0.019,7.7,10.8,150,45,69.01441265,Fair,67.62968415,Good,97.12727273,Excellent,81.13293566,Good,64.71050727,Fair,3,2,1,2,3
323,Ballinhassig East,2010,Oct,113,0.033,1.2,36,380,12,0.019,8,11.3,105,45,86.68770937,Good,64.48659412,Good,55.36363636,Fair,90.04380479,Excellent,87.81048914,Good,2,2,3,1,2
324,Ballinhassig East,2010,Oct,86,0.033,1.2,19,297,56,0.019,6.8,11.5,117,45,77.10699273,Fair,68.43526979,Good,59.38181818,Fair,91.60213679,Excellent,86.68517849,Good,3,2,3,1,2
325,Ballinhassig East,2010,Oct,56,0.033,1.2,22,274,36,0.019,9.7,10.5,30,25,78.6400338,Fair,66.43734555,Good,48.61818182,Moderate,94.56292879,Excellent,92.60079486,Excellent,3,2,4,1,1
327,Ballinhassig East,2010,Oct,141,0.033,1.2,15,336,21,0.023,7,11,136,45,84.74150649,Good,58.28990108,Fair,54.90909091,Fair,87.82644159,Good,86.68786398,Good,2,3,3,2,2
329,Ballinhassig East,2010,Oct,65,0.053,1.2,18,224,82,0.031,7.5,9.5,85,42,72.82783543,Fair,48.76552404,Fair,60.45454545,Fair,92.95737979,Excellent,87.39832359,Good,3,3,3,1,2
330,Ballinhassig East,2010,Nov,66,0.033,1.2,17,277,69,0.029,6.2,7.7,99,45,74.74433454,Fair,51.80294863,Fair,60.07272727,Fair,93.06075879,Excellent,87.44411801,Good,3,3,3,1,2
331,Ballinhassig East,2010,Nov,18,0.033,1.2,16,110,91,0.019,6,6.5,32,45,71.32731476,Fair,71.56974451,Good,48.36363636,Moderate,96.75593279,Excellent,92.87351348,Excellent,3,2,4,1,1
332,Ballinhassig East,2010,Dec,216,0.033,1.2,24,523,19,0.038,7.5,9.8,218,6,75.71477785,Fair,31.66293808,Moderate,79,Good,81.56582659,Good,73.12095975,Fair,3,4,2,2,3
333,Ballinhassig East,2010,Dec,122,0.033,1.2,36,380,27,0.019,8.3,7.6,146,45,83.35439015,Good,65.69507484,Good,61.74545455,Fair,88.93076079,Good,84.47996156,Good,2,2,3,2,2
334,Ballinhassig East,2010,Dec,64,0.033,1.2,17,237,75,0.019,7.1,9.1,95,45,73.74425428,Fair,69.99313477,Good,58.76363636,Fair,93.13208479,Excellent,87.83421875,Good,3,2,3,1,2
335,Ballinhassig East,2010,Dec,57,0.033,1.2,12,216,73,0.019,6.8,9.1,101,45,74.07157817,Fair,69.88124713,Good,54.92727273,Fair,93.73850079,Excellent,89.14595348,Good,3,2,3,1,2
336,Ballinhassig East,2010,Dec,57,0.033,1.2,21,271,22,0.019,9.4,8.6,41,45,84.51211045,Good,65.08733547,Good,43.14545455,Moderate,94.66940879,Excellent,93.67805413,Excellent,2,2,4,1,1
337,Ballinhassig East,2010,Dec,49,0.033,1.2,14,174,27,0.019,6.3,7.6,59,45,83.35439015,Good,66.09488282,Good,33.65454545,Moderate,95.24172079,Excellent,95.57929191,Excellent,2,2,4,1,1
338,Ballinhassig East,2010,Dec,56,0.033,1.2,12,180,54.9,0.019,6.3,8.6,85,6,81.98835707,Good,68.88370328,Good,44.8,Moderate,94.17199679,Excellent,92.82430915,Excellent,2,2,4,1,1
339,Ballinhassig East,2010,Dec,148,0.033,1.2,14,339,54.9,0.016,7.1,9.6,140,45,77.31980484,Fair,73.6320868,Good,68.09090909,Fair,86.74761419,Good,81.28465114,Good,3,2,3,2,2
341,Ballinhassig East,2010,Dec,47,0.028,1.2,18,213,95,0.019,7.6,3.1,94,7,74.09328072,Fair,72.10971966,Good,62.58181818,Fair,94.13705464,Excellent,87.63853157,Good,3,2,3,1,2
342,Ballinhassig East,2011,Feb,68,0.033,1.2,18,267,69,0.027,6.1,11,100,8,78.82300384,Fair,55.80244824,Fair,59.4,Fair,92.89069839,Excellent,87.9423549,Good,3,3,3,1,2
343,Ballinhassig East,2011,Feb,20,0.033,1.2,15,100,36,0.019,6.3,7.7,28,21,83.49363784,Good,67.13203501,Good,27.65454545,Poor,97.48104479,Excellent,97.43312179,Excellent,2,2,5,1,1
346,Ballinhassig East,2011,Apr,75,0.033,1.2,17,291,50.5,0.019,6.9,9.6,113,5,83.08071862,Good,68.40108526,Good,55.69090909,Fair,92.58160879,Excellent,88.94871037,Good,2,2,3,1,2
347,Ballinhassig East,2011,Apr,40,0.033,1.2,15,235,50,0.019,6.6,8.8,86,5,83.20821535,Good,68.42426918,Good,46.94545455,Moderate,95.45355279,Excellent,92.66593441,Excellent,2,2,4,1,1
348,Ballinhassig East,2011,Apr,60,0.033,1.2,21,301,61,0.019,9.5,10.6,31,6,80.55881,Good,68.79863583,Good,60.36363636,Fair,93.87107679,Excellent,89.33227724,Good,2,2,3,1,2
349,Ballinhassig East,2011,Apr,240,0.033,1.2,27,590,46,0.019,7.5,9.1,253,17,71.31848741,Fair,67.73190021,Good,97.36363636,Excellent,79.09667679,Good,60.67270276,Fair,3,2,1,2,3
350,Ballinhassig East,2011,Apr,220,0.033,1.2,22,593,54,0.019,8.1,9.6,146,8,74.91034967,Fair,68.40958278,Good,98.49090909,Excellent,81.03822479,Good,65.04887085,Fair,3,2,1,2,3
351,Ballinhassig East,2011,Apr,100,0.033,1.2,34,393,32,0.019,8,9.6,126,8,88.25998638,Good,66.58984185,Good,62.45454545,Fair,90.67503679,Excellent,85.81612924,Good,2,2,3,1,2
352,Ballinhassig East,2011,Apr,47,0.033,1.2,13,174,54.9,0.019,6.3,8.6,64,8,81.98835707,Good,68.86488573,Good,43.52727273,Moderate,94.95217679,Excellent,93.60037506,Excellent,2,2,4,1,1
353,Ballinhassig East,2011,Jun,52,0.033,1.2,18,284,38,0.031,6,11.1,103,45,80.84494307,Good,45.648564,Fair,48.18181818,Moderate,94.60554319,Excellent,91.37847117,Excellent,2,3,4,1,1
354,Ballinhassig East,2011,Jun,22,0.033,1.2,16,112,53,0.019,6.5,10,33,13,82.45359159,Good,68.61787139,Good,35.27272727,Moderate,97.02627279,Excellent,96.02177828,Excellent,2,2,4,1,1
355,Ballinhassig East,2011,Aug,232,0.033,1.2,30,517,0,0.023,7.4,11.3,208,11,82.39346322,Good,56.7953745,Fair,73.50909091,Good,80.59732559,Good,75.30327462,Fair,2,3,2,2,3
357,Ballinhassig East,2011,Aug,78,0.033,1.2,15,263,45,0.019,6.6,11,103,8,84.5218232,Good,67.95972909,Good,51.12727273,Fair,92.50116079,Excellent,90.36302349,Excellent,2,2,3,1,1
358,Ballinhassig East,2011,Aug,66,0.033,1.2,12,217,41.5,0.019,6.5,11,82,24,81.94837816,Good,67.5091928,Good,44.27272727,Moderate,93.61313279,Excellent,92.65292954,Excellent,2,2,4,1,1
359,Ballinhassig East,2011,Aug,66,0.033,1.2,20,281,18,0.019,9,10.3,28,7,92.4891859,Good,65.24737467,Good,43.18181818,Moderate,94.10196479,Excellent,94.06420842,Excellent,2,2,4,1,1
361,Ballinhassig East,2011,Aug,48,0.033,1.2,11,155,54.9,0.019,6.2,10.4,56,9,81.98835707,Good,68.87261102,Good,41.67272727,Moderate,94.93110079,Excellent,94.06225918,Excellent,2,2,4,1,1
362,Ballinhassig East,2011,Aug,158,0.033,1.2,14,336,54.9,0.017,6.9,10.1,140,5,81.98835707,Good,72.32943631,Good,68.65454545,Fair,85.97140039,Good,81.39344168,Good,2,2,3,2,2
364,Ballinhassig East,2011,Aug,62,0.033,1.2,20,230,48,0.018,7.4,13.2,83,25,80.40380561,Good,69.66175075,Good,48.50909091,Moderate,93.72393059,Excellent,91.4154516,Excellent,2,2,4,1,1
365,Ballinhassig East,2011,Sep,70,0.033,1.2,19,288,28.5,0.027,6.4,11.1,107,45,83.00662602,Good,51.9083854,Fair,46.96363636,Moderate,93.32136639,Excellent,91.29506903,Excellent,2,3,4,1,1
366,Ballinhassig East,2011,Sep,20,0.033,1.2,17,122,33.5,0.019,6.3,11.2,35,7,87.80709406,Good,67.07305476,Good,28.92727273,Poor,97.46766479,Excellent,97.20726436,Excellent,2,2,5,1,1
367,Ballinhassig East,2011,Oct,240,0.169,1.2,28,545,54.9,0.033,7.2,13.4,248,10,70.1501527,Fair,41.19774743,Fair,96.49090909,Excellent,78.86438767,Good,60.93134976,Fair,3,3,1,2,3
368,Ballinhassig East,2011,Oct,132,0.033,1.2,35,402,0,0.019,7.9,11.1,148,8,94.16767406,Good,63.89654236,Good,54.6,Fair,88.57830879,Good,87.31680042,Good,2,2,3,2,2
369,Ballinhassig East,2011,Oct,61,0.033,1.2,21,275,37,0.017,6.6,11.2,103,46,80.9783985,Good,70.43115809,Good,48.30909091,Moderate,93.88392439,Excellent,91.08659868,Excellent,2,2,4,1,1
370,Ballinhassig East,2011,Oct,53,0.033,1.2,11,213,46,0.019,6.5,12.4,75,38,79.71058473,Fair,67.73473361,Good,44.27272727,Moderate,94.59526879,Excellent,92.81251782,Excellent,3,2,4,1,1
371,Ballinhassig East,2011,Oct,66,0.033,1.2,21,294,15,0.019,9.1,10.2,35,20,93.25090353,Good,64.82887942,Good,43.4,Moderate,94.10670879,Excellent,93.80712885,Excellent,2,2,4,1,1
373,Ballinhassig East,2011,Oct,42,0.033,1.2,12,163,1,0.019,6,11.8,55,22,94.15335351,Good,64.20889986,Good,22.27272727,Poor,96.23188479,Excellent,97.79671101,Excellent,2,2,5,1,1
374,Ballinhassig East,2011,Oct,142,0.033,1.2,14,354,54.9,0.023,6.9,10.4,150,56,76.48084306,Fair,61.04956979,Good,68.83636364,Fair,87.17248559,Good,80.7157817,Good,3,2,3,2,2
377,Ballinhassig East,2011,Oct,62,0.267,1.2,18,234,41.5,0.028,7.4,12.9,82,18,85.48351498,Good,47.16212127,Fair,46.32727273,Moderate,93.66809561,Excellent,92.15424214,Excellent,2,3,4,1,1
378,Ballinhassig East,2011,Nov,75,0.033,1.2,17,290,28.3,0.033,6.2,11.1,108,45,83.05295023,Good,41.21756024,Fair,47.27272727,Moderate,92.95411559,Excellent,91.10612529,Excellent,2,3,4,1,1
379,Ballinhassig East,2011,Nov,19,0.033,1.2,15,112,34.4,0.019,6,11,36,45,81.65279218,Good,66.78198299,Good,27.96363636,Poor,97.55156879,Excellent,97.11085674,Excellent,2,2,5,1,1
380,Ballinhassig East,2011,Dec,220,0.028,1.2,29,602,8.9,0.031,7.3,10.3,208,6,76.48335404,Fair,43.43006591,Fair,83.25454545,Good,81.40758104,Good,71.3776712,Fair,3,3,2,2,3
381,Ballinhassig East,2011,Dec,250,0.033,1.2,22,666,0.7,0.028,7.7,10.8,146,8,87.80950171,Good,47.90720679,Fair,88.32727273,Good,79.53656859,Good,69.91894346,Fair,2,3,2,2,3
382,Ballinhassig East,2011,Dec,134,0.033,1.2,34,445,0.1,0.019,7.9,9.2,129,5,94.14957798,Good,63.94050607,Good,58.63636364,Fair,88.51427679,Good,86.52560912,Good,2,2,3,2,2
383,Ballinhassig East,2011,Dec,81,0.033,1.2,16,317,37.35,0.019,6.7,9.1,107,6,86.6681044,Good,67.31566777,Good,53.65454545,Fair,92.35810679,Excellent,89.68917074,Good,2,2,3,1,2
384,Ballinhassig East,2011,Dec,63,0.033,1.2,22,299,40.05,0.019,6.4,10.1,102,7,85.89204015,Good,67.59136049,Good,51.8,Fair,93.67641079,Excellent,90.59198971,Excellent,2,2,3,1,1
385,Ballinhassig East,2011,Dec,68,0.033,1.2,21,320,13.35,0.019,9.1,9.6,30,5,93.60123428,Good,64.85680005,Good,45.34545455,Moderate,93.99847879,Excellent,93.59784506,Excellent,2,2,4,1,1
387,Ballinhassig East,2011,Dec,49,0.033,1.2,11,184,0.5,0.019,6,9.4,57,7,100,Excellent,64.33409611,Good,24.54545455,Poor,95.69754879,Excellent,97.53212238,Excellent,1,2,5,1,1
388,Ballinhassig East,2011,Dec,160,0.033,1.2,14,390,0.4,0.024,6.8,9.5,146,5,100,Excellent,55.24377009,Fair,53.89090909,Fair,86.63842379,Good,87.20372601,Good,1,3,3,2,2
391,Ballinhassig East,2012,Feb,73,0.033,1.2,31,290,34.4,0.032,6.2,11.1,106,45,81.65279218,Good,43.51848517,Fair,50.58181818,Moderate,92.87315739,Excellent,90.05195598,Excellent,2,3,4,1,1
392,Ballinhassig East,2012,Feb,18,0.033,1.2,15,114,41.3,0.019,6,8.7,37,10,85.5395142,Good,67.75724129,Good,30.56363636,Poor,97.51805279,Excellent,96.96143505,Excellent,2,2,5,1,1
393,Ballinhassig East,2012,Feb,220,0.033,1.2,30,537,15.55,0.033,7.5,9.4,242,14,75.93407123,Fair,40.20441,Fair,79.92727273,Good,81.14064159,Good,71.57020256,Fair,3,3,2,2,3
396,Ballinhassig East,2012,Feb,71,0.033,1.2,20,283,43.95,0.027,6.8,9.8,114,45,79.55045767,Fair,53.1392448,Fair,52.45454545,Fair,92.95850439,Excellent,89.48352176,Good,3,3,3,1,2
397,Ballinhassig East,2012,Feb,65,0.027,1.2,20,252,46.85,0.021,6.6,9.1,97,5,84.02755142,Good,64.69006831,Good,50.07272727,Moderate,93.46081101,Excellent,91.09459811,Excellent,2,2,4,1,1
401,Ballinhassig East,2012,Feb,148,0.033,1.2,15,345,15.6,0.035,7.2,9.7,164,45,85.94509411,Good,36.37101759,Moderate,54.47272727,Fair,87.24223599,Good,86.13721583,Good,2,4,3,2,2
403,Ballinhassig East,2012,Feb,51,0.071,1.2,17,224,49.8,0.043,7.3,7.7,90,32,79.41242065,Fair,24.4523487,Moderate,47.30909091,Moderate,94.52404673,Excellent,91.97300043,Excellent,3,4,4,1,1
404,Ballinhassig East,2012,Jun,72,0.033,1.2,18,314,34.35,0.033,6.2,11.4,109,45,81.66412603,Good,41.72825384,Fair,51.47272727,Fair,93.07826959,Excellent,89.92597792,Good,2,3,3,1,2
405,Ballinhassig East,2012,Jun,20,0.033,1.2,12,111,35,0.019,6.3,10.6,35,45,81.5170143,Good,66.77668474,Good,28.01818182,Poor,97.49812079,Excellent,97.12172488,Excellent,2,2,5,1,1
406,Ballinhassig East,2012,Jun,230,0.027,1.2,31,591,7.25,0.015,7.3,10.4,270,11,82.10197069,Good,71.80700369,Good,82.74545455,Good,80.36794181,Good,69.03362421,Fair,2,2,2,2,3
407,Ballinhassig East,2012,Jun,284,0.037,1.2,21,665,0.5,0.019,7.5,10.4,224,5,81.91694024,Good,63.94399763,Good,91.09090909,Excellent,76.56785691,Good,64.41882272,Fair,2,2,1,2,3
408,Ballinhassig East,2012,Jun,142,0.033,1.2,34,438,0.1,0.019,8,10.4,156,5,94.15474258,Good,63.91716865,Good,58.76363636,Fair,87.77407279,Good,85.58470462,Good,2,2,3,2,2
409,Ballinhassig East,2012,Jun,146,0.033,1.2,18,311,40,0.016,6.8,10.5,135,9,85.90623144,Good,72.83157843,Good,60.2,Fair,87.11647019,Good,85.04689878,Good,2,2,3,2,2
410,Ballinhassig East,2012,Jun,50,0.033,1.2,12,195,43.35,0.019,6.7,10.8,74,10,84.97086603,Good,67.78760956,Good,41.56363636,Moderate,94.86179479,Excellent,93.85828685,Excellent,2,2,4,1,1
411,Ballinhassig East,2012,Jun,61,0.033,1.2,21,316,14.45,0.019,8.5,10.2,60,11,93.3742869,Good,64.99270572,Good,44.52727273,Moderate,94.40209879,Excellent,93.38045317,Excellent,2,2,4,1,1
413,Ballinhassig East,2012,Jun,35,0.042,1.2,13,182,0.3,0.019,6,9.9,71,20,100,Excellent,64.0111584,Good,23.2,Poor,96.70081906,Excellent,97.65770443,Excellent,1,2,5,1,1
414,Ballinhassig East,2012,Jun,166,0.053,1.2,14,368,0.1,0.028,6.9,10.2,166,10,100,Excellent,47.64349241,Fair,52.36363636,Fair,86.07293719,Good,86.98190304,Good,1,3,3,2,2
416,Ballinhassig East,2012,Jun,46,0.106,1.2,16,232,44.9,0.042,7.2,11.5,86,43,79.51854175,Fair,25.09273367,Moderate,45.67272727,Moderate,94.99052358,Excellent,92.36910204,Excellent,3,4,4,1,1
418,Ballinhassig East,2012,Aug,20,0.033,1.2,14,114,27.15,0.019,7.1,11.5,29,6,89.74872252,Good,66.39789762,Good,25.90909091,Poor,97.61678679,Excellent,97.74084671,Excellent,2,2,5,1,1
419,Ballinhassig East,2012,Aug,218,0.029,1.2,30,553,21,0.027,7.4,13,220,14,75.39091866,Fair,51.465793,Fair,83.14545455,Good,81.31045427,Good,70.49593985,Fair,3,3,2,2,3
420,Ballinhassig East,2012,Aug,233,0.033,1.2,21,617,19.35,0.039,7.8,12.9,149,10,80.91880248,Good,29.80745639,Moderate,89.05454545,Good,80.56459079,Good,69.6420158,Fair,2,4,2,2,3
421,Ballinhassig East,2012,Aug,127,0.033,1.2,33,420,19.35,0.026,7.8,13,135,9,87.11141891,Good,53.04397389,Fair,62.6,Fair,88.74398619,Good,84.77202349,Good,2,3,3,2,2
422,Ballinhassig East,2012,Aug,81,0.033,1.2,15,285,38.85,0.019,6.7,11.3,108,28,82.18840639,Good,67.19626158,Good,51.2,Fair,92.34083479,Excellent,89.98753459,Good,2,2,3,1,2
423,Ballinhassig East,2012,Aug,65,0.033,1.2,8,219,31.55,0.019,6.5,12.2,74,12,88.39671493,Good,66.80225252,Good,40.38181818,Moderate,93.92308279,Excellent,93.91564764,Excellent,2,2,4,1,1
424,Ballinhassig East,2012,Aug,70,0.033,1.2,20,313,12.2,0.019,8.4,11.3,55,13,93.80559729,Good,64.79789284,Good,44.12727273,Moderate,93.77004479,Excellent,93.3428363,Excellent,2,2,4,1,1
426,Ballinhassig East,2012,Aug,81,0.033,1.2,15,285,38.85,0.019,6.7,11.3,108,28,82.18840639,Good,67.19626158,Good,51.2,Fair,92.34083479,Excellent,89.98753459,Good,2,2,3,1,2
427,Ballinhassig East,2012,Aug,44,0.033,1.2,13,193,0.2,0.019,6.1,11.5,66,77,88.62539119,Good,63.50675402,Good,25.01818182,Poor,96.02954879,Excellent,96.92015752,Excellent,2,2,5,1,1
428,Ballinhassig East,2012,Aug,154,0.033,1.2,14,380,0.2,0.023,6.8,11.5,154,8,100,Excellent,56.97719071,Fair,52.36363636,Fair,87.07353359,Good,87.55617934,Good,1,3,3,2,2
431,Ballinhassig East,2012,Nov,22,0.033,1.2,16,119,28.95,0.019,6.2,10.2,39,45,82.90246265,Good,66.28342367,Good,27.05454545,Poor,97.37745479,Excellent,97.21961717,Excellent,2,2,5,1,1
432,Ballinhassig East,2013,Jan,72,0.033,1.2,18,294,28.8,0.029,6.7,11.3,110,6,89.23927171,Good,48.74137876,Fair,47.81818182,Moderate,93.15577479,Excellent,91.4301653,Excellent,2,3,4,1,1
433,Ballinhassig East,2013,Jan,240,0.033,1.2,34,571,0.5,0.019,7.1,10.3,260,10,82.13915463,Good,64.03813331,Good,79.58181818,Good,79.70293279,Good,70.56776918,Fair,2,2,2,2,3
434,Ballinhassig East,2013,Jan,246,0.033,1.2,21,580,0.4,0.019,7.2,10.2,226,45,75.52356342,Fair,63.62356643,Good,79.76363636,Good,79.52323279,Good,70.85567949,Fair,3,2,2,2,3
435,Ballinhassig East,2013,Jan,142,0.033,1.2,35,400,0.5,0.019,7.4,10.2,152,14,100,Excellent,63.96493738,Good,55.32727273,Fair,87.78025279,Good,86.66327581,Good,1,2,3,2,2
436,Ballinhassig East,2013,Jan,90,0.033,1.2,16,282,38.4,0.016,7.1,10,112,16,86.36396834,Good,72.57187588,Good,51.81818182,Fair,91.61617019,Excellent,89.69895569,Good,2,2,3,1,2
437,Ballinhassig East,2013,Jan,63,0.033,1.2,15,232,43.55,0.019,7,8.7,91,14,84.91602468,Good,67.70054482,Good,46.56363636,Moderate,93.73904279,Excellent,92.13955789,Excellent,2,2,4,1,1
438,Ballinhassig East,2013,Jan,71,0.033,1.2,21,303,14.15,0.019,7.4,10.1,60,21,87.90708642,Good,65.06179424,Good,43.74545455,Moderate,93.63947479,Excellent,93.26572588,Excellent,2,2,4,1,1
439,Ballinhassig East,2013,Jan,56,0.202,1.2,14,187,0.3,0.036,6.6,9.8,73,8,100,Excellent,30.82612491,Moderate,25.87272727,Poor,94.91602526,Excellent,97.04602906,Excellent,1,4,5,1,1
440,Ballinhassig East,2013,Jan,58,0.033,1.2,14,199,0.4,0.019,6.2,9.1,82,9,100,Excellent,64.26169161,Good,27.03636364,Poor,94.85678879,Excellent,96.7601872,Excellent,1,2,5,1,1
441,Ballinhassig East,2013,Jan,166,0.033,1.2,14,363,0.3,0.027,6.8,9.7,166,14,100,Excellent,49.77721029,Fair,51.94545455,Fair,86.08651439,Good,87.07876457,Good,1,3,3,2,2
443,Ballinhassig East,2013,Jan,71,0.033,1.2,5,174,5.65,0.019,7.3,7.1,86,40,93.01206146,Good,64.1532258,Good,27.43636364,Poor,93.83270679,Excellent,96.28956864,Excellent,2,2,5,1,1
445,Ballinhassig East,2013,Mar,66,0.033,1.2,18,291,29.4,0.038,6.3,11.2,111,45,82.79840268,Good,32.3666218,Moderate,47.07272727,Moderate,93.61212259,Excellent,91.28864775,Excellent,2,4,4,1,1
