,WaterbodyName,Years,SampleDate,Alkalinity-total (as CaCO3),Ammonia-Total (as N),BOD - 5 days (Total),Chloride,Conductivity @25°C,Dissolved Oxygen,ortho-Phosphate (as P) - unspecified,pH,Temperature,Total Hardness (as CaCO3),True Colour,CCME_Values,CCME_WQI,WAWQI_Values,WAWQI,Horton_values,Horton WQI,Brown_values,Brown WQI,SRDD_values,SRDD WQI,CCME_WQI Label,WAWQI Label,Horton WQI Label,Brown WQI Label,SRDD WQI Label
446,Ballinhassig East,2013,Mar,16,0.033,1.2,14,121,39.15,0.019,6.6,8,25,45,80.59057644,Good,67.07414479,Good,30.36363636,Poor,97.76396679,Excellent,96.9338309,Excellent,2,2,5,1,1
447,Ballinhassig East,2013,Apr,220,0.033,1.2,31,564,6.7,0.019,7.5,9.6,228,23,76.46301513,Fair,64.34851152,Good,79.25454545,Good,81.32914479,Good,72.29295699,Fair,3,2,2,2,3
448,Ballinhassig East,2013,Apr,236,0.033,1.2,21,582,7.25,0.017,7.5,9.5,212,15,82.29133255,Good,68.05427329,Good,81.63636364,Good,80.25247839,Good,71.38785666,Fair,2,2,2,2,3
449,Ballinhassig East,2013,Apr,140,0.033,1.2,33,407,0.2,0.019,7.8,9.5,142,9,94.16726508,Good,63.92186966,Good,55.63636364,Fair,88.00142479,Good,86.97116324,Good,2,2,3,2,2
450,Ballinhassig East,2013,Apr,99,0.033,1.2,16,297,39.5,0.019,7.3,9.7,123,8,86.04852324,Good,67.35867967,Good,54.47272727,Fair,90.84920479,Excellent,88.5745995,Good,2,2,3,1,2
451,Ballinhassig East,2013,Apr,67,0.033,1.2,10,193,45.85,0.019,7.1,8.1,77,9,84.29351832,Good,67.93465454,Good,43.8,Moderate,93.50535879,Excellent,93.04492299,Excellent,2,2,4,1,1
452,Ballinhassig East,2013,Apr,80,0.033,1.2,21,312,0.9,0.019,8.3,10.1,71,10,100,Excellent,63.89298592,Good,40.89090909,Moderate,93.08917679,Excellent,93.7911919,Excellent,1,2,4,1,1
454,Ballinhassig East,2013,Apr,65,0.033,1.2,15,204,0.6,0.019,7.2,7.8,82,7,100,Excellent,64.1129697,Good,28.65454545,Poor,94.28882479,Excellent,96.4212895,Excellent,1,2,5,1,1
455,Ballinhassig East,2013,Apr,164,0.033,1.2,14,375,0.2,0.024,7.3,9.2,172,5,100,Excellent,55.13019135,Fair,53,Fair,86.21320379,Good,86.8173785,Good,1,3,3,2,2
457,Ballinhassig East,2013,Apr,82,0.033,1.2,7,205,43.1,0.019,7.1,7.6,96,104,75.14238973,Fair,66.63856493,Good,44.98181818,Moderate,92.33136879,Excellent,91.10917886,Excellent,3,2,4,1,1
458,Ballinhassig East,2013,Apr,54,0.038,1.2,17,217,51.25,0.019,7.7,5.3,80,12,82.89077413,Good,68.15788157,Good,47.61818182,Moderate,94.33532094,Excellent,92.28544931,Excellent,2,2,4,1,1
459,Ballinhassig East,2013,Jul,67,0.033,1.2,18,285,31.65,0.033,6.4,11.3,117,9,88.36629872,Good,41.86465809,Fair,47.47272727,Moderate,93.47279359,Excellent,91.44811859,Excellent,2,3,4,1,1
460,Ballinhassig East,2013,Jul,168,0.033,1.2,14,546,32.15,0.019,7.2,11,250,8,78.84118801,Fair,66.72653913,Good,80.49090909,Good,85.06897479,Good,73.26233096,Fair,3,2,2,2,3
461,Ballinhassig East,2013,Jul,242,0.033,1.2,21,356,13.3,0.015,7.7,11.3,192,9,87.85359544,Good,72.17188249,Good,63.90909091,Fair,79.77586399,Good,79.34919209,Fair,2,2,3,2,3
462,Ballinhassig East,2013,Jul,239,0.133,1.2,29,356,0.7,0.019,7.6,11.8,260,21,82.36989316,Good,62.05837177,Good,59.74545455,Fair,79.74842379,Good,79.09729149,Fair,2,2,3,2,3
463,Ballinhassig East,2013,Jul,140,0.033,1.2,33,356,0.7,0.019,7.7,11.4,156,12,100,Excellent,63.94798663,Good,51.14545455,Fair,87.93383279,Good,87.94418827,Good,1,2,3,2,2
464,Ballinhassig East,2013,Jul,114,0.033,1.2,15,356,39.4,0.015,7.1,11,139,13,86.07706399,Good,74.46657244,Good,61,Fair,89.62742799,Good,85.63198845,Good,2,2,3,2,2
465,Ballinhassig East,2013,Jul,69,0.033,1.2,12,356,46.1,0.019,6.4,10.7,85,14,84.22676053,Good,68.02402526,Good,58.81818182,Fair,93.29621679,Excellent,88.71881187,Good,2,2,3,1,2
466,Ballinhassig East,2013,Jul,75,0.033,1.2,21,356,12.25,0.019,8.4,11.5,54,14,93.7974926,Good,64.78915893,Good,48.6,Moderate,93.37381479,Excellent,92.16421063,Excellent,2,2,4,1,1
468,Ballinhassig East,2013,Jul,68,0.026,1.2,15,356,0.6,0.019,6.1,10.5,86,10,100,Excellent,64.40425434,Good,42.34545455,Moderate,94.05385058,Excellent,93.55823113,Excellent,1,2,4,1,1
469,Ballinhassig East,2013,Jul,160,0.033,1.2,14,356,0.8,0.024,7.1,10.6,166,12,100,Excellent,55.14105698,Fair,51.05454545,Fair,86.54270779,Good,87.50810147,Good,1,3,3,2,2
471,Ballinhassig East,2013,Jul,60,0.033,1.2,17,356,52.45,0.036,7.6,13.3,84,30,79.02335726,Fair,37.80865551,Moderate,61.2,Fair,93.83482819,Excellent,87.76830516,Good,3,4,3,1,2
472,Ballinhassig East,2013,Sep,72,0.033,1.2,18,292,31.6,0.031,6.2,11.2,120,5,88.38150457,Good,45.51189493,Fair,48.47272727,Moderate,93.07372719,Excellent,91.0703978,Excellent,2,3,4,1,1
473,Ballinhassig East,2013,Sep,28,0.033,1.2,14,111,28.85,0.019,6.1,11.5,50,6,89.22386588,Good,66.72634461,Good,26.61818182,Poor,96.88693479,Excellent,97.3409871,Excellent,2,2,5,1,1
475,Ballinhassig East,2013,Oct,250,0.035,1.2,21,585,0.2,0.017,7.4,11.1,222,7,82.21222896,Good,67.52685077,Good,80.58181818,Good,79.22893645,Good,71.18504838,Fair,2,2,2,2,3
476,Ballinhassig East,2013,Oct,144,0.033,1.2,33,407,0.2,0.019,7.7,11.1,145,45,87.38897828,Good,63.53710837,Good,55.96363636,Fair,87.67798079,Good,86.0845038,Good,2,2,3,2,2
477,Ballinhassig East,2013,Oct,104,0.033,1.2,17,311,33.3,0.019,6.9,10.7,147,8,87.86721,Good,66.90545659,Good,53.89090909,Fair,90.44598479,Excellent,88.15712394,Good,2,2,3,1,2
478,Ballinhassig East,2013,Oct,54,0.033,1.2,12,184,52.6,0.019,6.4,11.9,92,8,82.55278025,Good,68.64522366,Good,44.18181818,Moderate,94.33164479,Excellent,92.79642313,Excellent,2,2,4,1,1
479,Ballinhassig East,2013,Oct,81,0.033,1.2,20,306,19.45,0.019,8.5,10.5,81,9,92.08213701,Good,65.43315038,Good,47.16363636,Moderate,92.68827079,Excellent,91.94775383,Excellent,2,2,4,1,1
481,Ballinhassig East,2013,Oct,62,0.033,1.2,16,203,0.2,0.019,6,11.2,81,9,100,Excellent,64.28042236,Good,27.8,Poor,94.53314879,Excellent,96.53165993,Excellent,1,2,5,1,1
482,Ballinhassig East,2013,Oct,172,0.033,1.2,14,370,0.4,0.027,7,10.6,184,8,100,Excellent,49.81152288,Fair,53.23636364,Fair,85.53831039,Good,86.13620308,Good,1,3,3,2,2
484,Ballinhassig East,2013,Oct,66,0.033,1.2,18,230,56.25,0.018,7.4,9.4,88,18,81.66365923,Good,70.43885034,Good,51.69090909,Fair,93.28484859,Excellent,90.53428631,Excellent,2,2,3,1,1
485,Ballinhassig East,2014,Jun,13,0.032,1.2,15,105,46.2,0.013,5.9,10.1,24,8,84.2001071,Good,78.94245851,Good,31.03636364,Moderate,97.88896156,Excellent,97.04542404,Excellent,2,2,4,1,1
486,Ballinhassig East,2014,Jul,234,0.033,1.2,22,587,15,0.018,7.7,10.9,192,8,81.61981834,Good,66.96603352,Good,84.89090909,Good,80.36090259,Good,70.44403283,Fair,2,2,2,2,3
487,Ballinhassig East,2014,Jul,222,0.043,1.2,29,552,0.2,0.019,7.3,11.6,242,42,75.76130259,Fair,63.44338309,Good,75.72727273,Good,81.22952909,Good,73.05073655,Fair,3,2,2,2,3
488,Ballinhassig East,2014,Jul,140,0.033,1.2,33,407,0.3,0.011,7.7,11.7,144,8,94.16726508,Good,78.23959643,Good,55.63636364,Fair,87.99247119,Good,86.84716316,Good,2,2,3,2,2
489,Ballinhassig East,2014,Jul,94,0.033,1.2,18,300,41.6,0.01,7.1,11,125,14,85.45555746,Good,83.5723461,Excellent,55.16363636,Fair,91.17784499,Excellent,88.27570355,Good,2,1,3,1,2
490,Ballinhassig East,2014,Jul,56,0.033,1.2,19,208,46.6,0.019,6.4,11.3,78,15,84.0937772,Good,68.06094608,Good,45,Moderate,94.25480079,Excellent,92.71891807,Excellent,2,2,4,1,1
491,Ballinhassig East,2014,Jul,71,0.033,1.2,20,297,25.7,0.019,8.5,10.8,53,98,78.92958184,Fair,64.97272194,Good,47.70909091,Moderate,93.48993279,Excellent,91.41540472,Excellent,3,2,4,1,1
492,Ballinhassig East,2014,Jul,81,0.26,1.2,21,244,0.6,0.019,6.2,10.7,69,21,94.16409232,Good,60.0888421,Good,33.92727273,Moderate,92.8684016,Excellent,95.12971598,Excellent,2,2,4,1,1
493,Ballinhassig East,2014,Jul,50,0.033,1.2,25,226,0.4,0.019,5.8,10.3,82,9,100,Excellent,64.33596153,Good,29.61818182,Poor,95.36474479,Excellent,96.35209864,Excellent,1,2,5,1,1
494,Ballinhassig East,2014,Jul,182,0.033,1.2,15,412,0.4,0.026,7.1,10.5,180,13,94.16640397,Good,51.52029291,Fair,58.09090909,Fair,84.76597219,Good,84.18662063,Good,2,3,3,2,2
496,Ballinhassig East,2014,Jul,54,0.033,1.2,19,217,49.8,0.025,7.5,12.6,78,57,77.37820182,Fair,56.94437604,Fair,47.2,Moderate,94.34924199,Excellent,91.66178934,Excellent,3,3,4,1,1
497,Ballinhassig East,2014,Aug,83,0.033,1.2,19,315,37.15,0.028,6.3,11.3,130,8,86.72636436,Good,51.28107221,Fair,53.70909091,Fair,92.07687459,Excellent,89.02721125,Good,2,3,3,1,2
498,Ballinhassig East,2014,Aug,18,0.033,1.2,34,111,38.8,0.01,5.9,11.4,35,30,82.01684639,Good,83.40588562,Excellent,31.07272727,Moderate,97.36277299,Excellent,96.58313648,Excellent,2,1,4,1,1
499,Ballinhassig East,2014,Sep,248,0.02,1.2,26,541,0.1,0.014,7.2,13.2,228,11,82.26920317,Good,73.13375591,Good,76.74545455,Good,79.3199834,Good,72.55338194,Fair,2,2,2,2,3
500,Ballinhassig East,2014,Sep,254,0.024,1.2,21,588,0.2,0.022,7.6,11.7,192,17,87.98067344,Good,58.65078439,Fair,81.29090909,Good,79.05346512,Good,71.38751432,Fair,2,3,2,2,3
501,Ballinhassig East,2014,Sep,150,0.033,1.2,33,408,0.2,0.019,7.8,11.6,134,11,94.16712894,Good,63.89784006,Good,56.63636364,Fair,87.25764879,Good,86.41231292,Good,2,2,3,2,2
502,Ballinhassig East,2014,Sep,116,0.033,1.2,17,326,33.8,0.019,7.3,11.2,134,21,84.00400811,Good,66.72685699,Good,56.67272727,Fair,89.55679679,Good,87.01444181,Good,2,2,3,2,2
503,Ballinhassig East,2014,Sep,82,0.033,1.2,20,299,18.3,0.033,8.3,11,55,37,86.05197748,Good,40.07187094,Fair,46.12727273,Moderate,92.74145959,Excellent,92.30237171,Excellent,2,3,4,1,1
505,Ballinhassig East,2014,Sep,55,0.23,1.2,24,213,0.2,0.019,6,11.6,76,10,100,Excellent,60.7531866,Good,28.8,Poor,94.8601047,Excellent,96.44258152,Excellent,1,2,5,1,1
506,Ballinhassig East,2014,Sep,204,0.033,1.2,14,400,0.2,0.029,7.1,10.9,170,45,87.38568119,Good,45.78968954,Fair,58.83636364,Fair,83.11112679,Good,82.93130268,Good,2,3,3,2,2
508,Ballinhassig East,2014,Sep,64,0.022,1.2,18,211,51.2,0.04,7.7,9.8,75,200,68.4867408,Fair,28.85035199,Moderate,48.05454545,Moderate,93.57905266,Excellent,89.58915569,Good,3,4,4,1,2
509,Ballinhassig East,2014,Nov,71,0.033,1.2,17,286,27.75,0.03,6.1,11.3,103,5,89.56327882,Good,46.99252973,Fair,46.30909091,Moderate,93.29664699,Excellent,91.99825264,Excellent,2,3,4,1,1
510,Ballinhassig East,2014,Nov,22,0.033,1.2,15,105,32.75,0.013,6,11.1,36,5,88.03296615,Good,77.79940671,Good,27,Poor,97.34429359,Excellent,97.48270044,Excellent,2,2,5,1,1
512,Ballinhassig East,2014,Dec,242,0.13,1.2,25,551,0.6,0.01,7.2,10.9,228,7,82.27220942,Good,78.39955104,Good,77.2,Good,79.7048459,Good,72.82004337,Fair,2,2,2,2,3
513,Ballinhassig East,2014,Dec,146,0.033,1.2,32,403,0.6,0.019,7.8,10.5,134,45,87.40212636,Good,63.55367881,Good,55.87272727,Fair,87.57354079,Good,86.33405422,Good,2,2,3,2,2
514,Ballinhassig East,2014,Dec,73,0.033,1.2,19,265,42.8,0.019,6.8,10.5,95,45,79.79635646,Fair,67.325055,Good,50.49090909,Moderate,92.91412879,Excellent,90.34438841,Excellent,3,2,4,1,1
515,Ballinhassig East,2014,Dec,38,0.033,1.2,17,194,48,0.019,6.6,10.8,70,45,78.70178575,Fair,67.81065993,Good,42.49090909,Moderate,95.68759279,Excellent,93.50694177,Excellent,3,2,4,1,1
516,Ballinhassig East,2014,Dec,76,0.033,1.2,20,307,13.95,0.018,8.3,10.1,71,45,86.29364293,Good,66.39125774,Good,44.72727273,Moderate,93.20813659,Excellent,92.49985095,Excellent,2,2,4,1,1
518,Ballinhassig East,2014,Dec,36,0.033,1.2,26,230,1.1,0.019,6,10.1,87,45,92.4891859,Good,63.95690485,Good,29.12727273,Poor,96.40880079,Excellent,96.30611589,Excellent,2,2,5,1,1
519,Ballinhassig East,2014,Dec,186,0.033,1.2,14,400,0.5,0.018,7.2,9.9,168,45,92.4891859,Good,65.43567446,Good,57.34545455,Fair,84.51554259,Good,84.13937515,Good,2,2,3,2,2
520,Ballinhassig East,2014,Dec,46,2,1.2,30,276,1,0.019,5.9,9.2,78,21,84.42002701,Good,29.12056079,Moderate,34.50909091,Moderate,94.0991258,Excellent,95.3794262,Excellent,2,4,4,1,1
522,Ballinhassig East,2015,Apr,67,0.033,1.2,18,271,32.75,0.027,6.2,11.2,102,45,82.02826663,Good,52.30650676,Fair,46.52727273,Moderate,93.52290439,Excellent,91.52659133,Excellent,2,3,4,1,1
523,Ballinhassig East,2015,Apr,16,0.033,1.2,16,109,39.65,0.019,5.9,8.6,24,45,80.48058141,Good,67.24793501,Good,29.38181818,Poor,97.74573479,Excellent,97.06889165,Excellent,2,2,5,1,1
524,Ballinhassig East,2015,Apr,71,0.033,1.2,18,264,53.35,0.013,7,10.3,105,45,77.62317422,Fair,78.88930109,Good,54.03636364,Fair,92.87166559,Excellent,89.08622704,Good,3,2,3,1,2
525,Ballinhassig East,2015,Apr,44,0.033,1.2,13,200,50.7,0.019,6.5,9.7,75,45,78.15133983,Fair,68.05710799,Good,44.16363636,Moderate,95.20128879,Excellent,92.97035378,Excellent,3,2,4,1,1
528,Ballinhassig East,2015,Apr,44,0.033,1.2,32,256,1.65,0.01,6,9,100,9,100,Excellent,80.4688591,Excellent,32.96363636,Moderate,95.65811899,Excellent,95.60604618,Excellent,1,1,4,1,1
529,Ballinhassig East,2015,Apr,196,0.033,1.2,14,407,1.65,0.023,7.2,10,193,45,87.38897828,Good,56.60302918,Fair,59.30909091,Fair,83.61124359,Good,82.47003587,Good,2,3,3,2,2
531,Ballinhassig East,2015,Apr,50,0.033,1.2,18,209,57.05,0.019,7.4,12.2,75,45,76.90576969,Fair,68.42196085,Good,48.61818182,Moderate,94.57283479,Excellent,91.52696392,Excellent,3,2,4,1,1
532,Ballinhassig East,2015,May,226,0.033,1.2,26,510,25.6,0.022,7.6,9.9,257,20,74.66528967,Fair,60.6027602,Good,81.34545455,Good,80.49542739,Good,69.85361911,Fair,3,2,2,2,3
534,Ballinhassig East,2015,May,150,0.033,1.2,32,393,3.3,0.012,7.9,10,155,45,92.4891859,Good,76.25688777,Good,56.34545455,Fair,87.12926139,Good,85.56689998,Good,2,2,3,2,2
535,Ballinhassig East,2015,May,60,0.033,1.2,8,172,47.9,0.032,6.7,9.5,64,109,73.98918952,Fair,43.86249722,Fair,41.67272727,Moderate,94.09835339,Excellent,92.79371746,Excellent,3,3,4,1,1
536,Ballinhassig East,2015,Jun,66,0.033,1.2,17,270,32.75,0.037,6.2,11.3,107,45,82.02826663,Good,34.4546819,Moderate,46.25454545,Moderate,93.58905039,Excellent,91.54009258,Excellent,2,4,4,1,1
537,Ballinhassig East,2015,Jun,18,0.028,1.2,16,111,32.85,0.024,6,10,29,45,82.00542866,Good,57.81615104,Fair,27.30909091,Poor,97.67664764,Excellent,97.31424279,Excellent,2,3,5,1,1
538,Ballinhassig East,2015,Jun,82,0.033,1.2,17,314,52.15,0.016,8.1,11.1,122,45,77.86085736,Fair,73.22070804,Good,59.45454545,Fair,91.96078419,Excellent,86.75313714,Good,3,2,3,1,2
539,Ballinhassig East,2015,Jun,85,0.033,1.2,20,314,20.55,0.018,8.1,11.3,76,45,84.84428774,Good,66.98410034,Good,48.50909091,Moderate,92.38539259,Excellent,91.14318592,Excellent,2,2,4,1,1
541,Ballinhassig East,2015,Jun,46,0.033,1.2,29,236,5,0.019,6.1,9.9,102,45,92.4891859,Good,64.26488472,Good,32.30909091,Moderate,95.47215679,Excellent,95.33548858,Excellent,2,2,4,1,1
542,Ballinhassig East,2015,Jun,201,0.033,1.2,14,399,3.35,0.023,7.2,10.4,209,6,88.33361146,Good,57.17944705,Fair,59.65454545,Fair,83.12660759,Good,82.37780351,Good,2,3,3,2,2
544,Ballinhassig East,2015,Jun,52,0.04,1.2,20,310,51.85,0.033,7.4,14.2,83,19,82.73993691,Good,43.15030425,Fair,56.27272727,Fair,94.4352518,Excellent,89.5448399,Good,2,3,3,1,2
546,Ballinhassig East,2015,Jul,258,0.033,1.2,22,568,19.4,0.039,7.8,10.7,205,45,68.72263121,Fair,29.41502993,Moderate,86.98181818,Good,78.36650479,Good,66.98913782,Fair,3,4,2,2,3
547,Ballinhassig East,2015,Jul,162,0.022,1.2,32,389,2.75,0.017,7.8,10.7,153,45,92.4891859,Good,67.49838612,Good,56.83636364,Fair,86.22188806,Good,85.05790975,Good,2,2,3,2,2
548,Ballinhassig East,2015,Sep,66,0.033,1.2,17,276,31.65,0.039,6.6,11.3,100,45,82.28012057,Good,30.71688522,Moderate,46.54545455,Moderate,93.63236279,Excellent,91.59575262,Excellent,2,4,4,1,1
549,Ballinhassig East,2015,Sep,18,0.02,1.2,15,107,31.05,0.015,6.5,11.1,27,45,82.41795302,Good,73.77866979,Good,26.38181818,Poor,97.7259236,Excellent,97.4596103,Excellent,2,2,5,1,1
550,Ballinhassig East,2015,Oct,214,0.036,1.2,27,531,3.35,0.029,7.3,11.8,245,7,82.33133174,Good,46.37477511,Fair,74.05454545,Good,81.81607088,Good,74.71756679,Fair,2,3,2,2,3
551,Ballinhassig East,2015,Oct,251,0.035,1.2,22,584,2.8,0.025,7.6,11,215,45,75.54247856,Fair,53.00472582,Fair,81.69090909,Good,79.12763005,Good,69.93868485,Fair,3,3,2,2,3
552,Ballinhassig East,2015,Oct,153,0.033,1.2,34,416,2.2,0.012,7.8,10.8,156,45,87.35916078,Good,76.18102149,Good,58.45454545,Fair,86.88802139,Good,84.68614572,Good,2,2,3,2,2
553,Ballinhassig East,2015,Oct,64,0.033,1.2,18,253,41.1,0.017,6.9,10.9,96,45,80.16371542,Good,70.73381134,Good,47.90909091,Moderate,93.64632039,Excellent,91.25063828,Excellent,2,2,4,1,1
555,Ballinhassig East,2015,Oct,94,0.033,1.2,21,324,7.8,0.026,8.2,10.7,82,45,92.4891859,Good,51.60499971,Fair,45.72727273,Moderate,91.84542419,Excellent,91.70096831,Excellent,2,3,4,1,1
557,Ballinhassig East,2015,Oct,49,0.033,1.2,26,233,4.45,0.013,6,11,86,45,92.4891859,Good,74.94882108,Good,31.8,Moderate,95.34991759,Excellent,95.58747964,Excellent,2,2,4,1,1
559,Ballinhassig East,2015,Oct,213,0.033,1.2,14,423,5.55,0.036,7.2,11.5,189,45,81.75956775,Good,33.72296702,Moderate,63.72727273,Fair,82.24398819,Good,80.16024489,Good,2,4,3,2,2
561,Ballinhassig East,2016,Mar,70,0.033,1.2,16.5,272,31,0.039,6.2,11.2,92,45,82.42945252,Good,30.73774508,Moderate,46.11818182,Moderate,93.37511079,Excellent,91.77166185,Excellent,2,4,4,1,1
562,Ballinhassig East,2016,Mar,12,0.033,1.2,15.5,101,34.1,0.015,6.3,8.4,20.6,45,81.72083818,Good,73.8454052,Good,26.37272727,Poor,98.15980599,Excellent,97.62557788,Excellent,2,2,5,1,1
563,Ballinhassig East,2016,Apr,256,0.033,1.2,21,589,13.35,0.055,7.7,10.5,186,45,69.31763539,Fair,0.362201112,Poor,86.38181818,Good,78.70882199,Good,68.20465632,Fair,3,5,2,2,3
564,Ballinhassig East,2016,Apr,224,0.033,1.2,25.2,524,19.5,0.032,7.5,8,221,9,75.60557268,Fair,42.38251985,Fair,80.10909091,Good,80.91055339,Good,72.19703179,Fair,3,3,2,2,3
565,Ballinhassig East,2016,Apr,154,0.061,1.2,30.9,416,3.3,0.022,7.7,10.4,146,45,87.35916078,Good,57.94293409,Fair,58.62727273,Fair,86.84807423,Good,84.87795009,Good,2,3,3,2,2
566,Ballinhassig East,2016,Apr,82,0.033,1.2,13.9,275,44.5,0.018,6.8,9.8,93,45,79.43361214,Fair,69.25339958,Good,52.37272727,Fair,92.25108059,Excellent,89.70142046,Good,3,2,3,1,2
567,Ballinhassig East,2016,Apr,37,0.033,1.2,15.2,172,52.5,0.019,5.6,8.5,54.8,45,77.791279,Fair,68.38298155,Good,41.50909091,Moderate,95.79045679,Excellent,94.02222928,Excellent,3,2,4,1,1
568,Ballinhassig East,2016,Apr,99,0.033,1.2,20.2,337,2.2,0.043,8,10.2,91.4,45,92.4891859,Good,20.82034105,Moderate,45.18181818,Moderate,91.51224559,Excellent,91.65402568,Excellent,2,4,4,1,1
570,Ballinhassig East,2016,Apr,51,0.033,1.2,22.5,231,5.05,0.019,6.1,9,78.7,45,92.4891859,Good,64.27203573,Good,31.73636364,Moderate,95.25298879,Excellent,95.73020594,Excellent,2,2,4,1,1
571,Ballinhassig East,2016,Apr,204,0.033,1.2,13.9,431,7.2,0.03,7.3,10,185,45,81.78358845,Good,44.55672763,Fair,64.26363636,Fair,82.93660299,Good,80.42790547,Good,2,3,3,2,2
572,Ballinhassig East,2016,Apr,130,2,1.2,23.9,309,5.05,0.02,6.4,7.7,66,953,53.47660267,Moderate,17.1775781,Poor,46.24545455,Moderate,87.613564,Good,76.78822502,Fair,4,5,4,2,3
