pH,EC,DO,F,Cl,NO3,SO4,PO4,U,CaH,MgH,HCO3
6.76,170.3,6.08,0.67,9.8,21.375,8.0,2.43,0.0,40.0,20.0,60.0
6.69,202.1,7.63,0.27,20.0,6.45,7.87,0.53,3.2,40.0,40.0,60.0
6.88,261.0,6.16,0.19,19.9,16.65,6.75,0.67,0.0,80.0,20.0,160.0
6.83,262.0,4.37,0.28,50.0,19.875,3.71,0.14,0.0,60.0,0.0,120.0
6.28,112.9,1.97,0.64,40.0,9.225,2.14,0.3,0.0,40.0,0.0,120.0
7.14,366.0,4.44,0.09,7.5,27.675,8.14,0.13,0.0,80.0,0.0,100.0
6.79,397.0,3.63,0.73,19.9,32.1,5.8,0.79,0.0,40.0,40.0,80.0
5.95,618.0,3.84,0.29,29.9,29.25,14.8,1.39,0.0,40.0,60.0,40.0
7.05,520.0,4.26,0.84,7.5,31.95,11.1,0.29,0.0,40.0,40.0,140.0
5.7,60.8,2.9,0.43,20.0,21.6,6.75,0.68,1.2,20.0,60.0,40.0
6.91,370.0,3.91,0.49,19.8,34.125,5.85,0.67,3.5,40.0,40.0,180.0
6.05,273.0,2.49,0.16,29.9,27.975,6.6,0.0,0.0,20.0,60.0,40.0
5.32,115.8,5.78,0.12,29.9,13.875,7.87,0.43,0.0,60.0,20.0,60.0
5.67,80.4,4.83,0.04,9.9,5.1,3.71,0.29,0.0,0.0,60.0,20.0
6.77,401.0,3.94,0.17,19.8,25.725,2.14,0.27,0.0,40.0,60.0,160.0
7.12,425.0,3.51,0.62,7.49,22.35,6.28,0.302,0.0,40.0,0.0,120.0
6.18,141.1,3.57,0.11,39.9,23.175,3.57,0.79,1.1,40.0,20.0,80.0
6.31,193.0,3.77,0.21,39.9,25.95,5.3,1.14,0.0,40.0,20.0,40.0
5.32,356.0,3.39,0.46,14.9,32.625,3.85,0.37,1.8,40.0,40.0,200.0
7.22,932.0,5.2,0.33,19.9,34.425,8.71,0.09,1.2,40.0,20.0,240.0
6.96,377.0,5.3,0.95,7.5,31.275,8.42,0.83,0.0,40.0,40.0,180.0
6.91,618.0,4.12,0.98,49.9,47.175,14.42,0.24,2.6,80.0,0.0,220.0
6.63,960.0,3.14,0.6,52.48,35.775,25.5,0.13,18.8,60.0,0.0,180.0
6.99,337.0,3.69,0.44,29.9,31.2,5.85,0.16,0.0,20.0,20.0,80.0
6.78,344.0,3.29,0.31,49.9,28.95,8.87,0.07,0.0,60.0,0.0,80.0
6.41,136.5,5.91,0.14,29.9,23.55,3.85,2.51,0.5,40.0,0.0,80.0
6.39,53.4,3.47,0.11,0.0,7.65,2.85,0.3,0.0,20.0,20.0,60.0
5.76,58.4,3.9,0.1,12.5,4.8,7.0,0.9,0.0,60.0,0.0,100.0
6.84,383.0,3.84,0.38,49.9,31.95,12.75,0.22,0.0,60.0,20.0,80.0
6.42,442.0,4.58,0.23,14.9,19.725,26.85,0.46,0.3,60.0,20.0,180.0
6.42,641.0,3.23,0.35,89.9,23.175,6.71,0.76,0.0,40.0,40.0,280.0
6.04,198.1,5.02,0.17,19.9,18.825,8.5,0.0,0.0,40.0,40.0,60.0
5.86,132.7,4.23,0.23,7.49,15.6,2.85,0.34,0.0,40.0,20.0,60.0
6.8,573.0,1.9,0.97,59.9,28.125,32.0,0.74,1.6,40.0,20.0,100.0
7.0,552.0,4.92,0.51,39.9,29.4,5.85,0.68,1.7,40.0,60.0,360.0
6.62,274.0,3.94,0.44,39.9,26.1,8.12,0.19,0.0,40.0,20.0,40.0
6.89,382.0,5.78,0.5,29.9,30.975,5.14,0.32,0.0,60.0,0.0,160.0
6.62,330.0,4.2,0.39,9.9,28.425,7.0,0.32,0.0,40.0,40.0,80.0
6.6,564.0,3.63,0.61,39.9,31.2,23.6,0.31,0.0,20.0,20.0,40.0
6.32,292.0,5.65,0.4,0.0,26.775,6.0,0.55,1.44,40.0,20.0,60.0
5.93,372.0,4.92,0.54,7.5,34.125,4.0,0.36,0.0,80.0,0.0,140.0
6.98,281.0,5.86,0.65,7.5,31.125,6.57,0.4,1.9,80.0,0.0,140.0
6.7,343.0,2.35,0.56,39.9,36.975,4.57,0.42,0.0,40.0,40.0,120.0
6.58,1251.0,2.02,0.53,259.9,35.625,45.37,0.95,1.8,140.0,40.0,260.0
6.89,992.0,3.62,1.26,149.9,46.125,33.0,0.87,0.0,120.0,40.0,80.0
6.82,225.0,6.16,0.41,29.9,25.575,4.42,0.25,1.5,60.0,40.0,100.0
7.0,322.0,5.89,1.02,69.9,31.425,6.5,0.25,1.1,20.0,80.0,60.0
5.92,158.7,3.39,1.16,49.9,18.375,7.37,1.27,0.0,40.0,80.0,20.0
6.08,135.7,4.19,0.25,29.9,13.275,4.58,0.79,0.0,40.0,40.0,40.0
6.59,315.0,2.53,0.21,9.9,21.9,11.14,0.68,0.0,80.0,20.0,140.0
6.76,319.0,1.92,0.61,39.9,16.5,10.0,0.59,1.5,20.0,40.0,60.0
6.92,427.0,4.27,0.62,9.9,31.425,12.14,0.14,16.5,60.0,40.0,160.0
6.89,967.0,3.56,0.65,159.9,28.35,52.85,0.84,0.0,40.0,40.0,60.0
6.51,1878.0,4.81,0.26,299.9,52.5,101.6,2.15,0.0,60.0,100.0,280.0
6.62,325.0,1.24,0.27,49.98,29.25,8.5,1.22,0.0,40.0,0.0,60.0
7.17,215.0,4.77,0.96,4.9,21.3,5.85,0.19,0.0,40.0,20.0,60.0
6.7,951.0,2.15,0.4,209.9,26.025,12.85,0.42,0.0,40.0,60.0,240.0
6.88,1042.0,3.08,0.74,120.0,46.35,80.7,0.26,1.6,60.0,40.0,280.0
6.97,1192.0,1.17,0.79,269.9,20.025,32.6,0.56,0.0,20.0,80.0,220.0
6.55,1640.0,3.51,0.37,219.9,49.5,104.85,0.89,2.7,120.0,60.0,260.0
7.21,401.0,4.44,0.9,49.9,39.225,15.87,0.24,0.0,60.0,60.0,100.0
7.16,322.0,4.11,0.75,7.49,27.45,2.85,0.45,0.0,80.0,0.0,120.0
7.23,515.0,2.28,0.73,39.9,30.525,7.37,1.36,0.0,40.0,60.0,80.0
7.57,898.0,4.22,1.01,129.9,38.475,8.57,0.58,2.1,60.0,0.0,280.0
7.82,1074.0,3.7,1.44,37.48,19.2,9.0,0.6,0.0,80.0,40.0,320.0
6.59,862.0,1.47,0.24,74.9,31.425,45.42,0.96,1.2,60.0,20.0,220.0
6.52,658.0,2.32,0.2,49.9,22.875,18.8,1.43,0.0,20.0,80.0,80.0
6.87,672.0,3.52,0.81,79.9,33.975,22.8,0.31,0.0,40.0,40.0,80.0
7.45,1088.0,3.93,1.68,57.48,32.4,33.14,0.951,0.0,20.0,20.0,200.0
6.81,1283.0,3.34,0.52,179.9,28.125,91.2,3.27,0.0,100.0,40.0,240.0
6.92,1136.0,3.71,1.1,64.9,31.05,44.55,0.45,0.0,60.0,60.0,320.0
7.08,835.0,1.32,0.42,99.9,30.975,35.25,0.12,0.0,40.0,40.0,220.0
7.04,3000.0,1.07,0.39,239.9,44.475,98.5,2.05,0.0,60.0,100.0,360.0
7.13,1002.0,3.86,0.33,34.9,37.275,56.85,0.17,1.2,100.0,20.0,180.0
