Actual,Ensemble_Pred,IsDifficult
84.0276,84.3924,False
81.6756,79.9688,False
79.5185,79.1435,False
81.8555,81.2894,False
78.8465,78.8355,False
100.0000,100.5760,False
80.9188,76.2333,True
81.7942,81.9787,False
79.6464,80.1790,False
68.4867,66.9543,False
82.2688,80.5832,False
71.9506,71.4203,False
100.0000,100.1995,False
78.9192,79.0846,False
87.3592,88.7195,False
79.0234,78.7794,False
77.7913,78.4113,False
78.7121,78.3891,False
83.3544,84.1659,False
82.8908,82.1170,False
81.7208,81.8089,False
69.3176,70.7230,False
71.9726,71.6625,False
100.0000,100.5667,False
78.8880,79.2770,False
82.0283,82.4172,False
92.4892,91.6371,False
72.5303,72.3014,False
78.0708,77.8644,False
92.4892,91.9777,False
94.1673,98.5372,True
81.9884,81.8737,False
77.3782,76.9439,False
81.5090,81.0528,False
76.9535,76.9082,False
81.9484,83.2556,False
88.3663,87.8598,False
79.5931,80.1912,False
78.2220,78.9956,False
80.0444,80.2317,False
94.1673,98.1685,True
70.2674,70.7038,False
80.1637,80.3971,False
81.6041,80.9680,False
78.7121,78.6203,False
76.7632,75.9090,False
76.7537,76.7057,False
82.2811,80.6008,False
84.2268,83.3245,False
79.3067,79.7281,False
81.2733,79.7062,False
78.6195,79.8606,False
78.0006,78.2635,False
78.8412,76.6242,True
73.6391,73.3168,False
80.2399,80.1229,False
76.4855,76.7211,False
81.1215,79.6151,False
73.4204,73.1665,False
79.7642,79.8585,False
79.4336,79.7761,False
70.6801,70.5245,False
83.2082,83.5096,False
75.5425,75.6729,False
79.7856,80.0181,False
79.1070,79.3842,False
89.5633,90.1271,False
78.7431,78.8139,False
75.2239,75.4722,False
84.9160,83.9869,False
94.1496,98.1983,True
94.1677,97.8338,True
70.3398,69.9985,False
73.7524,73.9076,False
81.9884,82.2968,False
86.6877,87.3948,False
75.1511,75.1025,False
79.6464,80.2253,False
79.7964,80.0674,False
82.4295,82.6833,False
81.5446,80.4532,False
79.0025,79.1875,False
82.7399,80.4347,False
80.8670,80.6044,False
83.4936,84.8049,False
79.0651,79.1468,False
81.2733,81.4038,False
86.0771,84.9309,False
83.3544,82.6759,False
77.4857,77.9037,False
93.8056,94.0120,False
82.0054,82.2733,False
88.0330,88.4583,False
80.5588,78.8850,False
81.6198,78.9213,False
85.4835,83.1565,False
78.5989,78.6284,False
78.8258,79.1339,False
100.0000,99.9762,False
80.8325,79.5306,False
73.9752,73.9951,False
