Generation,DE,SHADE,CMA-ES,NRBO,BOA,HHO-Lite,Bayesian
1,0.8399548256253452,0.7294903685603862,0.8350842423079063,0.7294903685603862,0.7294903685603862,0.7294903685603862,0.932258719025541
2,0.8399548256253452,0.9198382690363619,0.9774869820955902,0.9198382690363619,0.9198382690363619,0.9198382690363619,0.9410800080581861
3,0.8399548256253452,0.9198382690363619,0.9774869820955902,0.9198382690363619,0.9198382690363619,0.9198382690363619,0.9410800080581861
4,0.8486979694240424,0.9198382690363619,0.9774869820955902,0.9198382690363619,0.9198382690363619,0.9198382690363619,0.9410800080581861
5,0.9508877016762605,0.9536313010966702,0.9774869820955902,0.9536313010966702,0.9536313010966702,0.9536313010966702,0.9410800080581861
6,0.9508877016762605,0.9536313010966702,0.9774869820955902,0.9536313010966702,0.9536313010966702,0.9536313010966702,0.9410800080581861
7,0.9508877016762605,0.9536313010966702,0.9774869820955902,0.9536313010966702,0.9536313010966702,0.9536313010966702,0.9910074408338974
8,0.9508877016762605,0.9536313010966702,0.9896175328848537,0.9536313010966702,0.9536313010966702,0.9536313010966702,0.9910074408338974
9,0.9894538927093678,0.9595832286691044,0.9896175328848537,0.9595832286691044,0.9595832286691044,0.9595832286691044,0.9910074408338974
10,0.9894538927093678,0.9595832286691044,0.9896175328848537,0.9595832286691044,0.9595832286691044,0.9595832286691044,0.9910074408338974
11,0.9894538927093678,0.9595832286691044,0.9896175328848537,0.9595832286691044,0.9595832286691044,0.9595832286691044,0.9910074408338974
12,0.9894538927093678,0.9595832286691044,0.9896175328848537,0.9595832286691044,0.9617868969657778,0.9617868969657778,0.9910074408338974
13,0.9894538927093678,0.9595832286691044,0.9896175328848537,0.974861505486758,0.9617868969657778,0.9617868969657778,0.9910074408338974
